ME5667	Trí tuệ nhân tạo trong Robot	2	3.5	0.6	NULL	TCK
ME5711	CN dập bằng chất lỏng cao áp	2	4.5	0.5	NULL	TCK
ME5712	Máy và công nghệ dập tự động	2	3.5	0.6	NULL	TCK
ME5813	Cơ học kết cấu	3	4.5	0.7	NULL	TCK
ME5911	Phun phủ và hàn đắp	2	3	0.5	NULL	TCK
ME5912	Công nghệ & thiết bị hàn vảy	3	5	0.6	NULL	TCK
ME5913	Đồ án công nghệ hàn	3	5	0.5	NULL	TCK
ME5914	Các quá trình hàn tiên tiến	2	4.5	0.6	NULL	TCK
ME5915	Mô phỏng số quá trình hàn	2	4	0.5	ME4972	TCK
MI1034	Toán III	5	7	0.7	NULL	KTTD
MI1046	Phương trình vi phân và chuỗi	3	5	0.7	NULL	KTTD
MI1131	Giải tích III	3	5	0.6	NULL	KTTD
MI1131E	Giải tích III	3	5	0.6	NULL	KTTD
MI1134	Phương trình vi phân và Chuỗi	3	5	0.7	NULL	KTTD
MI2010	Phương pháp tính	2	4	0.5	NULL	KTTD
MI2020	Xác suất thống kê	3	5	0.6	NULL	KTTD
MI2020E	Xác suất thống kê	2	5	0.7	NULL	KTTD
MI2021	Xác suất thống kê	2	5	0.7	NULL	KTTD
MI2026	Xác xuất thống kê	4	5.5	0.5	NULL	KTTD
MI2030	Technical Writing and Presentation	3	6	0.6	NULL	KTTD
MI2044	Phương pháp tính	2	3	0.6	NULL	KTTD
MI2054	Hàm biến phức và đại số ma trận	2	3	0.7	NULL	KTTD
MI2060	Cơ sở giải tích hàm	3	6	0.6	NULL	KTTD
MI2110	Phương pháp tính và MATLAB	3	4	0.6	NULL	KTTD
MI2150	Đại số đại cương	2	5	0.5	MI2010	KTTD
MI3010	Toán rời rạc	3	5	0.6	NULL	KTTD
MI3014	Tối ưu hoá	2	5	0.7	NULL	KTTD
MI3030	Xác suất thống kê	4	6	0.7	NULL	KTTD
MI3031	Suy luận thống kê	3	5	0.7	NULL	KTTD
MI3041	Giải tích số	2	3	0.5	NULL	KTTD
MI3042	Phương pháp số	2	5	0.6	NULL	KTTD
MI3050	Các phương pháp tối ưu	4	6	0.6	NULL	KTTD
MI3052	Nhập môn các phương pháp tối ưu	2	3.5	0.7	NULL	KTTD
MI3060	Cấu trúc dữ liệu và giải thuật	3	5	0.6	MI2110	KTTD
MI3070	Phương trình đạo hàm riêng	3	5	0.7	NULL	KTTD
MI3073	Phương trình đạo hàm riêng	4	5	0.7	NULL	KTTD
MI3080	Giải tích phức và ứng dụng	3	6	0.6	NULL	KTTD
MI3090	Cơ sở dữ liệu 	3	4.5	0.5	NULL	KTTD
MI3093E	Cơ sở dữ liệu	3	5	0.6	NULL	KTTD
MI3120	Phân tích và thiết kế hệ thống	3	4	0.5	NULL	KTTD
MI3130	Toán kinh tế	3	4	0.6	NULL	KTTD
MI3131	Toán kinh tế	2	4	0.7	NULL	KTTD
MI3180	Xác suất thống kê và QHTN	3	4	0.5	NULL	KTTD
MI3310	Kỹ thuật lập trình	2	4	0.7	NULL	KTTD
MI3323	Lập trình hướng đối tượng	3	5.5	0.6	NULL	KTTD
MI3350	Lý thuyết xác suất	3	5.5	0.7	NULL	KTTD
MI3360	Thống kê toán học	2	3	0.5	NULL	KTTD
MI3370	Hệ điều hành	2	5	0.5	MI2021	KTTD
MI3380	Đồ án I	3	5	0.7	NULL	KTTD
MI3390	Đồ án II	3	6	0.6	NULL	KTTD
MI3600	Phân tích dữ liệu và Tri thức kinh doanh	3	5.5	0.5	NULL	KTTD
MI3600E	Phân tích dữ liệu lớn và tri thức kinh doanh	3	6	0.6	NULL	KTTD
MI4020	Phân tích số liệu	3	6	0.5	NULL	KTTD
MI4024	Phân tích số liệu	2	4.5	0.5	NULL	KTTD
MI4050	Chuỗi thời gian	3	5.5	0.5	NULL	KTTD
MI4060	Hệ thống và mạng máy tính	3	5	0.7	MI3360	KTTD
MI4062E	Khoa học dữ liệu ứng dụng trong kinh doanh	3	6	0.5	MI3180	KTTD
MI4074E	Toán học ứng dụng trong phân tích kinh doanh	3	4.5	0.7	NULL	KTTD
MI4090	Lập trình hướng đối tượng	3	5	0.6	NULL	KTTD
MI4100	Mật mã và độ phức tạp thuật toán	3	5	0.5	NULL	KTTD
MI4160	Lập trình tính toán	3	6	0.6	NULL	KTTD
MI4210	Hệ hỗ trợ quyết định	3	5	0.7	NULL	KTTD
MI4214	Kho dữ liệu và kinh doanh thông minh	2	5	0.5	NULL	KTTD
MI4216	Hệ hỗ trợ quyết định	2	5	0.7	NULL	KTTD
MI4260	An toàn HTTT	3	5	0.5	NULL	KTTD
MI4304	Hệ thống phân tán	2	5	0.5	NULL	KTTD
MI4311	Tối ưu tổ hợp I	3	5	0.7	NULL	KTTD
MI4314	Tối ưu tổ hợp	2	5	0.7	NULL	KTTD
MI4332	Lập trình 3D	3	5.5	0.5	NULL	KTTD
MI4341	Một số phương pháp toán học trong tài chính	3	5	0.7	NULL	KTTD
MI4342	Kiến trúc máy tính	3	4.5	0.5	NULL	KTTD
MI4344	Kiến trúc máy tính	2	4	0.5	NULL	KTTD
MI4364	Tính toán song song	2	4	0.5	NULL	KTTD
MI4374	Thiết kế, cài đặt và quản trị mạng	2	4.5	0.6	MI2044	KTTD
MI4382	Đồ họa máy tính	3	4	0.6	NULL	KTTD
MI4392	Công nghệ web và kinh doanh điện tử	3	5.5	0.7	MI2026	KTTD
MI4414	Quản trị dự án CNTT	2	4	0.6	NULL	KTTD
MI4800	Thực tập kỹ thuật	2	3.5	0.6	NULL	KTTD
MI4900	Đồ án tốt nghiệp cử nhân	6	8.5	0.5	NULL	KTTD
MI4901	Đồ án nghiên cứu Cử nhân (Toán Tin)	8	11	0.7	MI4024	KTTD
MI4902	Đồ án nghiên cứu Cử nhân (CTTN Toán Tin)	8	10	0.7	NULL	KTTD
MI5012	Thực tập kỹ sư	3	4.5	0.6	NULL	KTTD
MI5040	Các mô hình ngẫu nhiên và ứng dụng	3	6	0.6	NULL	KTTD
MI5050	Đồ án III	3	5	0.5	NULL	KTTD
MI5054	Đồ án thiết kế	3	6	0.6	MI3052	KTTD
MI5062	Trí tuệ nhân tạo 	2	3.5	0.7	NULL	KTTD
MI5140	Khai phá dữ liệu	3	4.5	0.6	NULL	KTTD
MI5142	Cơ sở dữ liệu nâng cao 	2	3.5	0.5	NULL	KTTD
MI5900	Đồ án tốt nghiệp kỹ sư	1	3	0.5	NULL	KTTD
MI5910	Đồ án kỹ sư	9	12	0.5	NULL	KTTD
MIL1110	Đường lối quân sự	0	1	0.5	NULL	KGDQP
MIL1120	Công tác quốc phòng-An ninh	0	3	0.5	NULL	KGDQP
MIL1130	QS chung và KCT bắn súng AK	0	1.5	0.7	NULL	KGDQP
MSE1012	Nhập môn kỹ thuật	2	4	0.5	NULL	KKHVCNVL
MSE2013	Khoa học vật liệu đại cương	2	4.5	0.7	NULL	KKHVCNVL
MSE2020	Nhiệt động học vật liệu	3	4.5	0.7	NULL	KKHVCNVL
MSE2023	Sự hình thành tổ chức tế vi vật liệu	3	5.5	0.7	NULL	KKHVCNVL
MSE2024	Technical Writing and Presentation	3	6	0.5	NULL	KKHVCNVL
MSE2025	Phương pháp tính toán vật liệu	2	3	0.7	NULL	KKHVCNVL
MSE2040	Hóa học chất rắn	3	5	0.6	NULL	KKHVCNVL
MSE2060	Thí nghiệm 1	2	3	0.7	NULL	KKHVCNVL
MSE2228	Vật liệu học	2	4	0.7	MSE1012	KKHVCNVL
MSE2468	Vật liệu kim loại và phi kim	3	5	0.6	NULL	KKHVCNVL
MSE3019	Thí nghiệm II	2	3	0.6	NULL	KKHVCNVL
MSE3025	Tính chất quang, điện, từ của vật liệu	3	6	0.5	NULL	KKHVCNVL
MSE3027	Công nghệ tạo hình vật liệu	2	3.5	0.6	NULL	KKHVCNVL
MSE3028	Luyện kim vật lý	2	4	0.6	NULL	KKHVCNVL
MSE3030	Các phương pháp kiểm tra và đánh giá vật liệu	3	5.5	0.5	NULL	KKHVCNVL
MSE3031	Các quá trình trong kỹ thuật vật liệu	3	4.5	0.7	NULL	KKHVCNVL
MSE3061	Kỹ thuật môi trường trong công nghiệp	2	4	0.7	NULL	KKHVCNVL
MSE3071	Vật liệu kỹ thuật	2	3	0.5	NULL	KKHVCNVL
MSE3082	Thiết kế chi tiết máy	2	5	0.6	NULL	KKHVCNVL
MSE3091	Công nghệ tạo hình vật liệu	3	6	0.6	NULL	KKHVCNVL
MSE3101	Luyện kim vật lý	3	5	0.6	NULL	KKHVCNVL
MSE3113	Đồ án: Lựa chọn vật liệu	2	5	0.7	NULL	KKHVCNVL
MSE3122	Vật liệu nano	3	4.5	0.5	NULL	KKHVCNVL
MSE3126	Cơ học vật liệu	3	5	0.7	NULL	KKHVCNVL
MSE3131	Công nghệ vật liệu cấu trúc nano	3	5	0.7	NULL	KKHVCNVL
MSE3141	Mô hình hóa và mô phỏng vật liệu	2	3.5	0.5	NULL	KKHVCNVL
MSE3151	Công nghệ vật liệu tiên tiến	2	4	0.6	NULL	KKHVCNVL
MSE3161	Tính năng vật liệu trong các môi trường đặc biệt	2	4	0.6	NULL	KKHVCNVL
MSE3206	Pha và quan hệ pha	3	5.5	0.6	NULL	KKHVCNVL
MSE3207	Công nghệ vật liệu	3	5	0.7	NULL	KKHVCNVL
MSE3306	Các tính chất điện tử của vật liệu	3	6	0.7	MSE3091	KKHVCNVL
MSE3326	Thí nghiệm vật liệu 2	3	5	0.7	NULL	KKHVCNVL
MSE3401	Hành vi cơ nhiệt của vật liệu	3	4	0.6	NULL	KKHVCNVL
MSE3406	Nhiệt động học vật liệu	4	7	0.5	NULL	KKHVCNVL
MSE3407	Nhiệt động học vật liệu	3	5	0.6	NULL	KKHVCNVL
MSE3416	Các quá trình động học trong vật liệu	3	4	0.5	NULL	KKHVCNVL
MSE3417	Hóa học vật liệu	2	4	0.7	NULL	KKHVCNVL
MSE3426	Tổng hợp vật liệu	3	4.5	0.6	NULL	KKHVCNVL
MSE3427	Tổng hợp vật liệu	2	3	0.5	NULL	KKHVCNVL
MSE3436	Xác định cấu trúc vi mô	3	5.5	0.6	NULL	KKHVCNVL
MSE3446	Hành vi cơ nhiệt của vật liệu	3	6	0.5	NULL	KKHVCNVL
MSE3447	Tính chất điện tử, quang và từ của vật liệu	3	5.5	0.7	MSE3122	KKHVCNVL
MSE3456	Xử lý số liệu	3	5.5	0.5	NULL	KKHVCNVL
MSE3466	Thí nghiệm vật liệu 3	3	5	0.7	NULL	KKHVCNVL
MSE4001	Vật liệu kỹ thuật	2	4	0.5	NULL	KKHVCNVL
MSE4004	Các phương pháp chế tạo và gia công vật liệu	2	4.5	0.7	NULL	KKHVCNVL
MSE4099	Đồ án tốt nghiệp cử nhân	6	7	0.7	NULL	KKHVCNVL
MSE4101	Luyện thép	3	5	0.7	NULL	KKHVCNVL
MSE4106	Các tính chất cơ học tiên tiến của chất rắn	3	4.5	0.5	NULL	KKHVCNVL
MSE4111	Luyện gang lò cao	3	5	0.7	NULL	KKHVCNVL
MSE4116	Gia công kim loại 	3	4	0.5	MSE3436	KKHVCNVL
MSE4122	Tinh luyện và đúc phôi thép	3	5.5	0.5	NULL	KKHVCNVL
MSE4132	Luyện kim phi cốc	3	4	0.5	NULL	KKHVCNVL
MSE4136	Thiết kế hợp kim kỹ thuật	3	4.5	0.6	NULL	KKHVCNVL
MSE4141	Xử lý & tái chế chất thải trong luyện kim	2	3	0.5	NULL	KKHVCNVL
MSE4146	Luyện kim và hàn	3	5	0.7	NULL	KKHVCNVL
MSE4152	Đồ án CN&TB luyện gang thép	2	4.5	0.5	NULL	KKHVCNVL
MSE4156	Ăn mòn kim loại 	3	5	0.6	NULL	KKHVCNVL
MSE4176	Quá trình đông đặc	3	5.5	0.6	NULL	KKHVCNVL
MSE4199	Lý thuyết biến dạng tạo hình	3	5	0.5	NULL	KKHVCNVL
MSE4219	Thiết bị gia công tạo hình vật liệu	3	5	0.7	NULL	KKHVCNVL
MSE4229	Đồ án CN&TB	2	3.5	0.5	MSE3436	KKHVCNVL
MSE4239	Tự động hóa quá trình sản xuất	2	5	0.7	NULL	KKHVCNVL
MSE4259	Công nghệ tạo hình tấm	3	5.5	0.7	NULL	KKHVCNVL
MSE4269	Công nghệ tạo hình khối	3	6	0.7	NULL	KKHVCNVL
MSE4302	Chuyên đề nghiên cứu	2	4.5	0.5	NULL	KKHVCNVL
MSE4312	Hợp kim và công nghệ nấu luyện	3	5.5	0.5	NULL	KKHVCNVL
MSE4322	Các phương pháp làm khuôn	2	3	0.7	NULL	KKHVCNVL
MSE4332	Cơ sở kỹ thuật đúc	3	4.5	0.5	NULL	KKHVCNVL
MSE4342	Sự hình thành tổ chức hợp kim	2	5	0.7	NULL	KKHVCNVL
MSE4346	Hiển vi điện tử và thuyết nhiễu xạ	3	5.5	0.6	NULL	KKHVCNVL
MSE4362	Xử lý số liệu và quy hoạch thực nghiệm	2	5	0.7	NULL	KKHVCNVL
MSE4372	Kỹ thuật mô phỏng số đúc	2	4	0.5	MSE3101	KKHVCNVL
MSE4401	Cơ sở lý thuyết luyện kim màu	3	5.5	0.5	NULL	KKHVCNVL
MSE4405	Thiết kế vật liệu	2	4.5	0.5	NULL	KKHVCNVL
MSE4406	Thiết kế vật liệu	1	2.5	0.5	NULL	KKHVCNVL
MSE4407	Vật liệu thông minh	2	3.5	0.6	NULL	KKHVCNVL
MSE4408	Vật liệu cấu trúc nano	2	4	0.6	NULL	KKHVCNVL
MSE4412	Luyện kim loại màu nặng	2	3	0.6	NULL	KKHVCNVL
MSE4416	Thiết kế quá trình công nghệ	3	5	0.7	NULL	KKHVCNVL
MSE4423	Luyện kim loại màu nhẹ	2	5	0.5	NULL	KKHVCNVL
MSE4426	Vật liệu composite	3	5	0.7	NULL	KKHVCNVL
MSE4431	Luyện kim bột	3	6	0.5	MSE4332	KKHVCNVL
MSE4442	Đồ án môn học	2	5	0.5	NULL	KKHVCNVL
MSE4446	Nghiên cứu khoa học	3	6	0.6	NULL	KKHVCNVL
MSE4452	Chuẩn bị liệu cho luyện kim	2	5	0.7	NULL	KKHVCNVL
MSE4453	Vật liệu composite	2	3	0.7	NULL	KKHVCNVL
MSE4502	Công nghệ và thiết bị nhiệt luyện	3	5.5	0.7	NULL	KKHVCNVL
MSE4507	Mô phỏng mức nguyên tử	3	4	0.5	NULL	KKHVCNVL
MSE4512	Công nghệ xử lý bề mặt	3	6	0.6	NULL	KKHVCNVL
MSE4522	Ăn mòn và bảo vệ kim loại	3	4.5	0.5	NULL	KKHVCNVL
MSE4532	Hợp kim hệ sắt	3	5	0.5	NULL	KKHVCNVL
MSE4542	Hợp kim phi sắt	2	5	0.6	NULL	KKHVCNVL
MSE4552	Đồ án thiết kế xưởng nhiệt luyện	2	4	0.7	MSE4522	KKHVCNVL
MSE4601	KH & KT vật liệu y sinh	3	4	0.6	NULL	KKHVCNVL
MSE4611	Vật liệu năng lượng sạch	2	4.5	0.7	NULL	KKHVCNVL
MSE4621	Vật liệu compozit	3	4.5	0.5	MSE4452	KKHVCNVL
MSE4631	Vật liệu nano trong hàng không và vận tải	3	4	0.7	NULL	KKHVCNVL
MSE4641	Công nghệ bề mặt và màng mỏng	3	5	0.5	NULL	KKHVCNVL
MSE4651	Vật liệu vô định hình	2	3.5	0.7	NULL	KKHVCNVL
MSE4990	Thực tập kỹ thuật	2	5	0.5	NULL	KKHVCNVL
MSE4999	Đồ án tốt nghiệp	6	7.5	0.7	NULL	KKHVCNVL
MSE5010	Thực tập tốt nghiệp	4	6.5	0.6	NULL	KKHVCNVL
MSE5098	Thực tập tốt nghiệp	3	4.5	0.5	NULL	KKHVCNVL
MSE5099	Đồ án tốt nghiệp	9	10.5	0.6	NULL	KKHVCNVL
MSE5100	Hỏa luyện	2	4	0.6	NULL	KKHVCNVL
MSE5101	Cơ sở thiết kế nhà máy gang thép	2	4	0.5	MSE3417	KKHVCNVL
MSE5110	Đồ án tốt nghiệp	10	11	0.7	NULL	KKHVCNVL
MSE5113	Công nghệ luyện fero	2	4.5	0.7	NULL	KKHVCNVL
MSE5117	Thiêu kết và vê viên quặng	3	5	0.5	NULL	KKHVCNVL
MSE5118	Luyện thép lò điện	3	6	0.6	NULL	KKHVCNVL
MSE5119	Luyện thép lò thổi	2	3.5	0.5	NULL	KKHVCNVL
MSE5123	Vật liệu chịu lửa	3	4.5	0.5	NULL	KKHVCNVL
MSE5131	Đồ án thiết kế công nghệ sản xuất gang và thép	3	4	0.5	NULL	KKHVCNVL
MSE5160	Công nghệ tiên tiến sản xuất thép và hợp kim	2	4.5	0.5	MSE3447	KKHVCNVL
MSE5161	Ứng dụng gang, thép và hợp kim	2	3.5	0.6	NULL	KKHVCNVL
MSE5231	ĐATK khuôn tạo hình	3	4	0.6	NULL	KKHVCNVL
MSE5311	Hợp kim hóa và biến tính 	2	3	0.7	NULL	KKHVCNVL
MSE5312	Vật liệu và hỗn hợp làm khuôn	2	3	0.5	NULL	KKHVCNVL
MSE5313	Thiết bị đúc	3	5.5	0.7	NULL	KKHVCNVL
MSE5314	Vật liệu tổ hợp	3	6	0.6	NULL	KKHVCNVL
MSE5315	Đúc đặc biệt	2	4	0.7	NULL	KKHVCNVL
MSE5316	Lập dự án thiết kế xưởng đúc	2	4	0.7	NULL	KKHVCNVL
MSE5321	Vật liệu cấu trúc nano	3	5.5	0.5	NULL	KKHVCNVL
MSE5323	Hiển vi điện tử	2	4	0.5	NULL	KKHVCNVL
MSE5331	Đồ án thiết kế công nghệ đúc	3	5.5	0.7	NULL	KKHVCNVL
MSE5402	Tái sinh vật liệu kim loại màu	2	4	0.7	NULL	KKHVCNVL
MSE5413	Vật liệu Ceramic 	2	4	0.5	NULL	KKHVCNVL
MSE5414	Luyện kim loại quý, hiếm 	2	4.5	0.7	NULL	KKHVCNVL
MSE5415	Luyện kim loại đất hiếm	2	4	0.7	NULL	KKHVCNVL
MSE5416	KT Điện hóa trong VL 	2	4	0.6	NULL	KKHVCNVL
MSE5417	Công nghệ chế tạo hợp kim màu	2	3.5	0.6	NULL	KKHVCNVL
MSE5418	Động học các phản ứng luyện kim	2	5	0.5	MSE4229	KKHVCNVL
MSE5423	Chuyên đề về Vật liệu KLM & Compozit	2	3	0.6	NULL	KKHVCNVL
MSE5425	Vật liệu năng lượng	2	4	0.7	NULL	KKHVCNVL
MSE5432	Đồ án thiết kế công nghệ luyện kim màu và luyện kim bột	3	5.5	0.6	NULL	KKHVCNVL
MSE5434	Thiết bị luyện kim màu và luyện kim bột	3	5	0.7	NULL	KKHVCNVL
MSE5512	Thiết kế lựa chọn vật liệu	3	6	0.6	NULL	KKHVCNVL
MSE5513	Vật liệu chức năng	2	4	0.7	NULL	KKHVCNVL
MSE5514	Các phương pháp phân tích tổ chức và cấu trúc	3	4	0.6	NULL	KKHVCNVL
MSE5515	Kỹ thuật màng mỏng	3	5	0.6	NULL	KKHVCNVL
MSE5516	Thiết kế công nghệ nhiệt luyện 	3	5.5	0.5	NULL	KKHVCNVL
MSE5521	Công nghệ vật liệu bột và compozit	3	4.5	0.6	NULL	KKHVCNVL
MSE5522	Lý thuyết độ bền	2	4	0.7	NULL	KKHVCNVL
MSE5532	ĐATK Công nghệ nhiệt luyện và xử lý bề mặt	3	6	0.7	MSE4239	KKHVCNVL
MSE5632	ĐATK Công nghệ	3	5	0.5	NULL	KKHVCNVL
MSE5663	Ứng dụng hệ keo và sol-gel trong CNVL	2	3.5	0.7	NULL	KKHVCNVL
NE3015	Vật lý hạt nhân	3	4.5	0.7	NULL	VVLKT
NE3016	Tương tác bức xạ với vật chất	2	4	0.6	NULL	VVLKT
NE3017	Phương pháp Monte Carlo trong kỹ thuật hạt nhân	2	5	0.5	NULL	VVLKT
NE3025	Đầu dò bức xạ	3	5	0.7	NULL	VVLKT
NE3026	Đo đạc thực nghiệm hạt nhân	3	4	0.7	NULL	VVLKT
NE3027	PP tính toán số và lập trình ứng dụng	3	4	0.7	NULL	VVLKT
NE3035	Liều lượng học và an toàn bức xạ	2	3	0.5	NULL	VVLKT
NE3036	Che chắn bức xạ	3	6	0.7	NULL	VVLKT
NE3037	Cơ sở máy gia tốc	2	5	0.6	NULL	VVLKT
NE3038	Kỹ thuật phân tích hạt nhân	3	4.5	0.7	NULL	VVLKT
NE3041	Kỹ thuật điện tử	3	5	0.5	NULL	VVLKT
NE3042	Điện tử số hạt nhân	3	6	0.5	NULL	VVLKT
NE3051	Thực tập cơ sở	2	3.5	0.5	NULL	VVLKT
NE3052	Thực tập kỹ thuật hạt nhân	4	5.5	0.5	NULL	VVLKT
NE3053	Thực tập kỹ thuật	2	3.5	0.5	NE3037	VVLKT
NE4307	Kỹ thuật xử lý hình ảnh trong chụp ảnh phóng xạ công nghiệp	2	3	0.5	NULL	VVLKT
NE4308	Xử lý dữ liệu thực nghiệm hạt nhân	2	4	0.7	NULL	VVLKT
NE4401	Giải phẫu học sinh lý đại cương	3	4	0.5	NULL	VVLKT
NE4402	Sinh học bức xạ	2	5	0.5	NULL	VVLKT
NE4403	Vật lý hình ảnh y học	2	3.5	0.6	NULL	VVLKT
NE4404	Điện quang y tế đại cương	3	4.5	0.5	NULL	VVLKT
NE4405	Xạ trị ung thư đại cương	3	5	0.7	NULL	VVLKT
NE4406	Y học hạt nhân đại cương	3	6	0.5	NULL	VVLKT
NE4407	Thiết bị trong xạ trị	2	3.5	0.5	NE3026	VVLKT
NE4903	Đồ án tốt nghiệp cử nhân	6	8.5	0.6	NULL	VVLKT
NE5406	Dược chất phóng xạ và liều chiếu trong	2	4	0.5	NULL	VVLKT
NE5500	Đồ án thiết kế	3	4	0.7	NE5406	VVLKT
NE5510	Thực tập tốt nghiệp	3	5.5	0.7	NULL	VVLKT
NE5550	Đồ án tốt nghiệp kỹ sư	9	10	0.5	NULL	VVLKT
NE5921	Thực tập tốt nghiệp kỹ sư (KTHNƯD&VLMT)	4	5.5	0.6	NULL	VVLKT
NE5922	Đồ án tốt nghiệp kỹ sư (KTHNƯD&VLMT)	8	10	0.6	NULL	VVLKT
PE1014	Lý luận TDTT	0	2	0.5	NULL	BGDTC
PE1015	Thể dục tay không	0	2.5	0.5	PE1014	BGDTC
PE1024	Bơi lội	0	1	0.5	NULL	BGDTC
PE2101	Bóng chuyền 1	0	2	0.6	NULL	BGDTC
PE2102	Bóng chuyền 2	0	2	0.5	PE1015	BGDTC
PE2151	Erobic	0	2	0.7	NULL	BGDTC
PE2201	Bóng đá 1	0	1.5	0.5	NULL	BGDTC
PE2202	Bóng đá 2	0	1.5	0.5	NULL	BGDTC
PE2251	Taekwondo 1	0	2.5	0.5	NULL	BGDTC
PE2261	Karatedo	0	2.5	0.6	NULL	BGDTC
PE2301	Bóng rổ 1	0	1.5	0.6	NULL	BGDTC
PE2302	Bóng rổ 2	0	1	0.6	NULL	BGDTC
PE2401	Bóng bàn 1	0	1	0.5	NULL	BGDTC
PE2402	Bóng bàn 2	0	2	0.6	NULL	BGDTC
PE2501	Cầu lông 1	0	1	0.7	NULL	BGDTC
PE2502	Cầu lông 2	0	2	0.7	NULL	BGDTC
PE2601	Chạy	0	2	0.6	NULL	BGDTC
PE2701	Nhảy cao	0	2.5	0.6	NULL	BGDTC
PE2801	Nhảy xa	0	3	0.7	PE2601	BGDTC
PE3103	Chuyên sâu Bóng chuyền 3	0	1	0.5	NULL	BGDTC
PE3104	Chuyên sâu Bóng chuyền 4	0	2.5	0.6	NULL	BGDTC
PE3105	Chuyên sâu Bóng chuyền 5	0	2.5	0.5	NULL	BGDTC
PE3203	Chuyên sâu Bóng đá 3	0	2.5	0.5	NULL	BGDTC
PE3204	Chuyên sâu Bóng đá 4	0	2.5	0.6	NULL	BGDTC
PE3205	Chuyên sâu Bóng đá 5	0	2.5	0.6	NULL	BGDTC
PE3303	Chuyên sâu Bóng rổ 3	0	2.5	0.6	NULL	BGDTC
PE3304	Chuyên sâu Bóng rổ 4	0	2	0.7	NULL	BGDTC
PE3305	Chuyên sâu Bóng rổ 5	0	1.5	0.5	NULL	BGDTC
PH1014	Vật lý I	4	5	0.6	NULL	VVLKT
PH1016	Vật lý đại cương I	4	7	0.7	NULL	VVLKT
PH1024	Vật lý II	4	6	0.5	NULL	VVLKT
PH1026	Vật lý đại cương II	4	7	0.5	NULL	VVLKT
PH1036	Vật lý đại cương III	4	5.5	0.5	NULL	VVLKT
PH1110	Vật lý đại cương I	3	4.5	0.5	NULL	VVLKT
PH1110E	Vật lý đại cương	3	4	0.6	NULL	VVLKT
PH1111	Vật lý đại cương I	2	5	0.6	NULL	VVLKT
PH1114	Vật lý I	3	4	0.7	NULL	VVLKT
PH1120	Vật lý đại cương II	3	4.5	0.7	NULL	VVLKT
PH1121	Vật lý đại cương II	2	4	0.6	NULL	VVLKT
PH1122	Vật lý đại cương II	4	5	0.5	NULL	VVLKT
PH1130	Vật lý đại cương III	3	5	0.5	NULL	VVLKT
PH1131	Vật lý đại cương III	2	3	0.7	NULL	VVLKT
PH2014	Vật lý sóng	3	5.5	0.7	NULL	VVLKT
PH2020	Technical Writing and Presentation	3	5	0.5	NULL	VVLKT
PH2021	Đồ án môn học I	3	5	0.5	NULL	VVLKT
PH2022	Đồ án môn học II	3	4	0.5	NULL	VVLKT
PH2024	Lý thuyết điện	3	4	0.6	NULL	VVLKT
PH2034	Cơ học vật rắn và sóng cơ	3	4.5	0.5	PH2022	VVLKT
PH2044	Nhiệt học và cơ học chất lưu	2	4	0.5	NULL	VVLKT
PH3010	Phương pháp toán cho vật lý	3	5	0.5	NULL	VVLKT
PH3015	Phương pháp toán cho KT hạt nhân	2	4	0.6	NULL	VVLKT
PH3020	Cơ giải tích	2	5	0.6	NULL	VVLKT
PH3030	Trường điện từ	3	4	0.7	NULL	VVLKT
PH3060	Cơ học lượng tử	3	5.5	0.6	NULL	VVLKT
PH3071	Kỹ thuật chân không	2	4.5	0.7	NULL	VVLKT
PH3081	Cảm biến đo lường và điều khiển	3	4.5	0.6	PH3030	VVLKT
PH3090	Quang học kỹ thuật	3	6	0.7	NULL	VVLKT
PH3110	Vật lý chất rắn	3	5.5	0.5	NULL	VVLKT
PH3120	Vật lý thống kê	3	5	0.6	NULL	VVLKT
PH3190	Vật lý và linh kiện bán dẫn	3	4.5	0.7	NULL	VVLKT
PH3201	Quang điện tử và thông tin quang sợi	3	5	0.6	NULL	VVLKT
PH3281	Kiểm tra không phá hủy vật liệu	2	3.5	0.7	PH3081	VVLKT
PH3330	Vật lý điện tử	3	5.5	0.7	NULL	VVLKT
PH3350	Căn bản khoa học máy tính cho kỹ sư vật lý	3	4.5	0.6	NULL	VVLKT
PH3360	Tính toán trong vật lý và khoa học vật liệu	3	4	0.6	NULL	VVLKT
PH3371	Pin mặt trời	3	6	0.6	PH3201	VVLKT
PH3400	Cơ sở quang học, quang ĐT	3	5	0.5	NULL	VVLKT
PH3410	Hệ thống nhúng và ứng dụng	3	6	0.7	NULL	VVLKT
PH3430	Cơ sở năng lượng tái tạo	3	4.5	0.5	NULL	VVLKT
PH3440	Vật liệu tích trữ và biến đổi năng lượng	2	4.5	0.5	NULL	VVLKT
PH3450	Công nghệ chiếu sáng rắn	2	4.5	0.7	NULL	VVLKT
PH3470	Cơ sở vật lý và công nghệ nano	3	5.5	0.7	NULL	VVLKT
PH3480	Vật liệu điện tử	2	3	0.7	PH3430	VVLKT
PH3490	Kỹ thuật phân tích vật lý	3	6	0.5	NULL	VVLKT
PH3500	Thực tập kỹ thuật	2	4.5	0.5	NULL	VVLKT
PH3510	Đồ án tốt nghiệp cử nhân	6	8.5	0.7	NULL	VVLKT
PH4000	Thực tập kỹ thuật	2	4.5	0.5	NULL	VVLKT
